category,prompt,position,seq_len,d_eff,H_p,d_eff_tempered,H_p_tempered,spectral_anisotropy,trace_G,top_eig_1,top_eig_2,top_eig_5
code,"for i in range(len(data)):
    if data[i] >",11,18,4.034667015075684,3.7620577812194824,5.6606903076171875,8.432981491088867,512.4179077148438,1.7613338232040405,0.3525542914867401,0.21697275340557098,0.07405027747154236
code,"for i in range(len(data)):
    if data[i] >",12,18,2.5712265968322754,2.259371042251587,5.336360931396484,9.032505989074707,1293.4345703125,1.3988741636276245,0.7067782282829285,0.1824716478586197,0.03277057409286499
code,"for i in range(len(data)):
    if data[i] >",13,18,1.0908498764038086,0.11121386289596558,3.3994526863098145,6.407135963439941,1871.9027099609375,0.06042321026325226,0.044182177633047104,0.007544994819909334,0.0008972439100034535
code,"for i in range(len(data)):
    if data[i] >",14,18,2.3887016773223877,0.054673969745635986,4.085412502288818,7.4208784103393555,1395.79345703125,0.024123508483171463,0.01315290480852127,0.00177630630787462,0.0008019120432436466
code,"for i in range(len(data)):
    if data[i] >",15,18,0.9991484880447388,0.7154562473297119,3.0455334186553955,5.178591251373291,1919.1416015625,0.4312228858470917,0.32327255606651306,0.04503374919295311,0.006197043694555759
code,"for i in range(len(data)):
    if data[i] >",16,18,2.0143227577209473,2.046234369277954,3.4675450325012207,6.717091083526611,705.982177734375,1.2089139223098755,0.3333873748779297,0.2604377567768097,0.08992554992437363
code,"for i in range(len(data)):
    if data[i] >",17,18,3.5236196517944336,3.8280739784240723,5.283592224121094,8.77121639251709,599.0615844726562,1.9707356691360474,0.4611687660217285,0.25213679671287537,0.08528269827365875
code,"class Node:
    def __init__(self, value):
        self.value = value
        se",0,27,4.662919044494629,6.833005428314209,5.607793807983398,9.990236282348633,357.66802978515625,2.5800130367279053,0.3604641258716583,0.1986924111843109,0.10071810334920883
code,"class Node:
    def __init__(self, value):
        self.value = value
        se",1,27,1.7983229160308838,1.3213353157043457,4.741554260253906,8.453672409057617,1523.6551513671875,0.9528437852859497,0.5671114921569824,0.1490430235862732,0.017189793288707733
code,"class Node:
    def __init__(self, value):
        self.value = value
        se",2,27,0.9060246348381042,0.2982151508331299,3.0679032802581787,6.092200756072998,1903.4112548828125,0.2195618450641632,0.16324862837791443,0.035505522042512894,0.0013484966475516558
code,"class Node:
    def __init__(self, value):
        self.value = value
        se",3,27,1.6273633241653442,0.373195618391037,3.438164472579956,4.264298439025879,1283.3062744140625,0.11680580675601959,0.05855375900864601,0.024881476536393166,0.004394260700792074
code,"class Node:
    def __init__(self, value):
        self.value = value
        se",4,27,1.5544395446777344,0.6983311176300049,4.662613391876221,8.031641006469727,1697.3258056640625,0.5030813217163086,0.33355194330215454,0.05747933313250542,0.012289057485759258
code,"class Node:
    def __init__(self, value):
        self.value = value
        se",5,27,2.731067180633545,0.018647249788045883,3.9927690029144287,6.618226051330566,1285.95263671875,0.0060594044625759125,0.00304379197768867,0.000612295581959188,0.0001358548179268837
code,"class Node:
    def __init__(self, value):
        self.value = value
        se",6,27,1.782392144203186,0.0019393297843635082,3.523446559906006,2.307297945022583,1545.19287109375,0.0007896313909441233,0.0004766143683809787,0.00010684343578759581,1.9565344700822607e-05
code,"class Node:
    def __init__(self, value):
        self.value = value
        se",7,27,1.1468791961669922,0.00036706734681501985,2.7439088821411133,0.6584838628768921,1622.0455322265625,0.00011856620403705165,7.512491720262915e-05,2.2477002858067863e-05,2.520406724215718e-06
code,"class Node:
    def __init__(self, value):
        self.value = value
        se",8,27,0.29790958762168884,0.006303864531219006,2.7938573360443115,1.5273199081420898,2431.7314453125,0.0018548918887972832,0.0017619526479393244,4.726582483272068e-05,4.081261977262329e-06
code,"class Node:
    def __init__(self, value):
        self.value = value
        se",9,27,2.077639579772949,0.006301989778876305,3.8048243522644043,3.7794299125671387,1276.676513671875,0.0018443150911480188,0.0009197632316499949,0.00032620358979329467,6.41618316876702e-05
code,"class Node:
    def __init__(self, value):
        self.value = value
        se",10,27,0.06205986067652702,0.061087653040885925,1.5937354564666748,1.6861461400985718,2537.219970703125,0.04286891967058182,0.042487453669309616,0.0002398419746896252,6.510114872071426e-06
code,"class Node:
    def __init__(self, value):
        self.value = value
        se",11,27,2.016162872314453,2.0605525970458984,4.832616806030273,8.45283317565918,1123.710205078125,1.7039767503738403,0.7479594349861145,0.42699557542800903,0.04089158773422241
code,"class Node:
    def __init__(self, value):
        self.value = value
        se",12,27,0.9499672055244446,1.2062242031097412,2.2401375770568848,4.321077823638916,1554.5877685546875,1.1112726926803589,0.6748324036598206,0.3325960636138916,0.0020205597393214703
code,"class Node:
    def __init__(self, value):
        self.value = value
        se",13,27,1.4893817901611328,0.014070807956159115,2.3392255306243896,1.6881788969039917,1402.8236083984375,0.0046227797865867615,0.002533181570470333,0.0009243161766789854,0.0001867939135991037
code,"class Node:
    def __init__(self, value):
        self.value = value
        se",14,27,1.6966631412506104,0.023798832669854164,3.232384204864502,3.1234383583068848,1396.9959716796875,0.004319730680435896,0.002357283839955926,0.00046851253136992455,0.00021488183119799942
code,"class Node:
    def __init__(self, value):
        self.value = value
        se",15,27,1.336706280708313,0.022283313795924187,3.5928380489349365,4.156312942504883,1733.510986328125,0.010399414226412773,0.0070419916883111,0.0014974549412727356,0.00015706510748714209
code,"class Node:
    def __init__(self, value):
        self.value = value
        se",16,27,0.011488964781165123,0.007214057724922895,1.1663968563079834,0.3812738060951233,2557.063720703125,0.00321901123970747,0.0032153192441910505,1.445603629690595e-06,2.4983282287394104e-07
code,"class Node:
    def __init__(self, value):
        self.value = value
        se",17,27,0.7984960079193115,0.4355236291885376,4.105338096618652,6.393625259399414,2137.005859375,0.3977283239364624,0.3320108652114868,0.02803942747414112,0.003824525512754917
code,"class Node:
    def __init__(self, value):
        self.value = value
        se",18,27,1.3974316120147705,0.00799978245049715,2.9676904678344727,2.12184739112854,1293.3653564453125,0.0018101148307323456,0.0009145077783614397,0.0005011067842133343,5.0972128519788384e-05
code,"class Node:
    def __init__(self, value):
        self.value = value
        se",19,27,2.3202152252197266,0.004383932799100876,3.7538037300109863,3.6343162059783936,1430.23681640625,0.0015736952191218734,0.0008792018634267151,0.00014732082490809262,4.660531340050511e-05
code,"class Node:
    def __init__(self, value):
        self.value = value
        se",20,27,1.364242434501648,0.030812866985797882,2.363624095916748,2.007553815841675,1413.942626953125,0.011059112846851349,0.006108184345066547,0.0021337028592824936,0.0003012856759596616
code,"class Node:
    def __init__(self, value):
        self.value = value
        se",21,27,1.1231727600097656,0.012459209188818932,3.41940975189209,3.0291571617126465,1608.4468994140625,0.004743275698274374,0.002980198012664914,0.0012971822870895267,5.43041605851613e-05
code,"class Node:
    def __init__(self, value):
        self.value = value
        se",22,27,1.167970061302185,0.007631602231413126,3.5979957580566406,3.1181488037109375,1860.5908203125,0.003529232693836093,0.0025650225579738617,0.00046824870514683425,3.786990055232309e-05
code,"class Node:
    def __init__(self, value):
        self.value = value
        se",23,27,0.027796540409326553,0.004126281011849642,1.6108603477478027,0.42852485179901123,2552.048828125,0.001701532630249858,0.0016962477238848805,2.3793813852535095e-06,3.464089104454615e-07
code,"class Node:
    def __init__(self, value):
        self.value = value
        se",24,27,0.9759599566459656,1.155290126800537,4.313529014587402,6.69199275970459,1864.267822265625,1.3829880952835083,1.007132887840271,0.26031965017318726,0.009387529455125332
code,"class Node:
    def __init__(self, value):
        self.value = value
        se",25,27,0.4592490792274475,0.20679588615894318,3.4161858558654785,4.797215461730957,2306.568603515625,0.12768955528736115,0.11504872143268585,0.008935775607824326,0.0003443789610173553
code,"class Node:
    def __init__(self, value):
        self.value = value
        se",26,27,1.4180727005004883,0.02175157703459263,3.567291736602783,4.929769515991211,1554.56201171875,0.011439969763159752,0.0069469306617975235,0.0020413913298398256,0.00011674623965518549
code,SELECT * FROM users WHERE,0,5,4.288414478302002,5.009886741638184,5.5084028244018555,9.650507926940918,670.3489379882812,2.0421833992004395,0.534756064414978,0.14154160022735596,0.03264099732041359
code,SELECT * FROM users WHERE,1,5,1.375260829925537,0.3275022506713867,3.7264821529388428,6.8061933517456055,1741.81982421875,0.21292755007743835,0.14487555623054504,0.027119452133774757,0.004016413819044828
code,SELECT * FROM users WHERE,2,5,4.196453094482422,5.590468406677246,5.317527770996094,9.522994995117188,260.58642578125,2.3507602214813232,0.2392875701189041,0.17827367782592773,0.12311398237943649
code,SELECT * FROM users WHERE,3,5,1.9232282638549805,1.8806190490722656,4.115119934082031,7.540928363800049,1188.4603271484375,1.5836519002914429,0.7351982593536377,0.26070138812065125,0.06273435801267624
code,SELECT * FROM users WHERE,4,5,2.712071418762207,2.941378116607666,5.060535430908203,8.7113676071167,827.182861328125,2.235553503036499,0.7223482728004456,0.32619962096214294,0.107400082051754
self_referential,"I am not sure whether I understand this correctly, but I think",0,13,4.106847763061523,4.92330265045166,5.373350143432617,9.6923246383667,311.33074951171875,2.0002832412719727,0.24326159060001373,0.18076811730861664,0.08562568575143814
self_referential,"I am not sure whether I understand this correctly, but I think",1,13,4.151597023010254,4.98117733001709,5.39472770690918,9.31722640991211,418.2406921386719,2.127676486968994,0.3476097285747528,0.2471417784690857,0.07531238347291946
self_referential,"I am not sure whether I understand this correctly, but I think",2,13,3.822821617126465,4.3918962478637695,5.398412704467773,9.16170597076416,655.9458618164062,2.0717227458953857,0.5308351516723633,0.2774564325809479,0.053617559373378754
self_referential,"I am not sure whether I understand this correctly, but I think",3,13,2.790592908859253,2.8581907749176025,4.7067036628723145,8.694433212280273,570.2147827148438,1.5168566703796387,0.33786487579345703,0.2238464504480362,0.10833202302455902
self_referential,"I am not sure whether I understand this correctly, but I think",4,13,3.1960289478302,3.796060085296631,5.321295738220215,9.810174942016602,478.86309814453125,1.4321556091308594,0.2678931653499603,0.2326018065214157,0.08709956705570221
self_referential,"I am not sure whether I understand this correctly, but I think",5,13,3.3529787063598633,3.5699779987335205,5.139904022216797,8.470841407775879,496.7010498046875,1.8123849630355835,0.35164591670036316,0.24694514274597168,0.09777852892875671
self_referential,"I am not sure whether I understand this correctly, but I think",6,13,2.6712260246276855,2.757673978805542,4.957859039306641,9.28731632232666,688.224609375,1.4554599523544312,0.3912825882434845,0.2643526792526245,0.08041683584451675
self_referential,"I am not sure whether I understand this correctly, but I think",7,13,3.3194093704223633,3.53621506690979,5.322877883911133,8.968759536743164,840.052001953125,2.0745279788970947,0.6807466745376587,0.2585029900074005,0.08776616305112839
self_referential,"I am not sure whether I understand this correctly, but I think",8,13,2.6669788360595703,2.143733024597168,4.451886177062988,7.905820846557617,627.7967529296875,0.9849891662597656,0.2415519505739212,0.22250013053417206,0.04068850725889206
self_referential,"I am not sure whether I understand this correctly, but I think",9,13,3.184267044067383,1.9932012557983398,5.098886489868164,9.131882667541504,952.7138671875,0.8770179152488708,0.32638558745384216,0.06610860675573349,0.028472119942307472
self_referential,"I am not sure whether I understand this correctly, but I think",10,13,3.612884283065796,3.825601100921631,5.21403694152832,9.07997989654541,579.8829956054688,1.6738733053207397,0.37916043400764465,0.15574416518211365,0.0796017050743103
self_referential,"I am not sure whether I understand this correctly, but I think",11,13,2.9508237838745117,3.0248894691467285,4.9562835693359375,7.958868026733398,745.57177734375,1.7659837007522583,0.5143232941627502,0.292765349149704,0.08435703068971634
self_referential,"I am not sure whether I understand this correctly, but I think",12,13,3.0542590618133545,3.1303842067718506,5.249691963195801,9.310037612915039,477.3404846191406,1.3399949073791504,0.24985696375370026,0.23006710410118103,0.09253139048814774
self_referential,"As a language model, my confidence in this answer is",0,11,3.086320400238037,3.291346311569214,5.2005157470703125,9.669021606445312,849.6307373046875,1.3972067832946777,0.4637147784233093,0.17828746140003204,0.0728260725736618
self_referential,"As a language model, my confidence in this answer is",1,11,4.79217529296875,6.04997444152832,5.679854393005371,9.368659973144531,367.4661560058594,2.3289971351623535,0.3343076705932617,0.16021499037742615,0.07361683994531631
self_referential,"As a language model, my confidence in this answer is",2,11,2.10062837600708,2.1992557048797607,4.918689727783203,8.546995162963867,1323.0628662109375,1.7672854661941528,0.9133710265159607,0.29733872413635254,0.06450250744819641
self_referential,"As a language model, my confidence in this answer is",3,11,0.35466068983078003,0.12713155150413513,3.3017923831939697,5.139257907867432,2410.354248046875,0.11150705069303513,0.10498886555433273,0.003171302145346999,0.0004386927466839552
self_referential,"As a language model, my confidence in this answer is",4,11,2.0821733474731445,0.1549404263496399,4.318223476409912,8.508689880371094,1403.2130126953125,0.06832848489284515,0.03745289891958237,0.0075043365359306335,0.0019293713849037886
